Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Diekman, Jake",518617,SL,3.51,54.19,5.44,-6.24,-117.20,-0.71,-13.08,22.80,-31.80,2843,306
"Diekman, Jake",518617,SL,3.53,54.23,5.45,-6.72,-117.53,-1.77,-7.26,24.62,-31.31,2891,301
"Diekman, Jake",518617,FF,3.43,54.28,5.51,-11.67,-138.85,-1.27,21.21,32.69,-19.19,2352,120
"Diekman, Jake",518617,SL,3.52,54.25,5.52,-6.54,-118.96,-1.59,-11.92,22.58,-30.40,2828,309
"Diekman, Jake",518617,FF,3.40,54.41,5.51,-13.83,-139.52,-4.10,18.66,28.60,-19.33,2188,124
"Diekman, Jake",518617,FF,3.29,54.20,5.60,-13.35,-138.73,-6.89,17.87,28.78,-16.80,2144,125
"Diekman, Jake",518617,FF,3.51,54.15,5.45,-14.46,-137.44,-7.53,21.29,26.77,-20.42,2116,124
"Diekman, Jake",518617,SI,3.45,54.01,5.37,-12.48,-137.53,-6.02,22.23,28.14,-23.32,2112,120
"Diekman, Jake",518617,SI,3.47,54.38,5.47,-10.87,-138.89,-6.10,22.51,28.36,-24.68,2196,124
"Diekman, Jake",518617,SL,3.62,54.39,5.43,-0.22,-118.36,2.03,-11.85,23.29,-29.67,2876,294
"Diekman, Jake",518617,SI,3.44,54.33,5.46,-13.19,-140.94,-4.43,22.32,29.50,-23.60,2231,122
"Diekman, Jake",518617,SL,3.58,54.13,5.39,-11.49,-116.96,-7.44,-11.02,24.17,-29.03,2832,315
"Diekman, Jake",518617,SL,3.47,54.23,5.40,-2.99,-116.72,-0.87,-11.33,24.56,-27.06,2710,298
"Diekman, Jake",518617,FF,3.29,54.20,5.65,-11.33,-138.97,-1.94,17.32,30.86,-14.53,2358,125
"Diekman, Jake",518617,SL,3.57,54.30,5.44,-8.78,-117.82,-1.63,-7.42,23.21,-27.66,2717,312
"Diekman, Jake",518617,SI,3.29,54.11,5.55,-8.54,-137.15,-1.31,18.37,28.51,-26.12,2150,120
"Diekman, Jake",518617,FF,3.12,54.08,5.61,-11.67,-140.07,-4.99,18.73,30.79,-18.48,2276,123
"Diekman, Jake",518617,FF,3.29,54.09,5.62,-12.12,-137.75,-6.15,19.33,28.90,-15.97,2312,123
"Diekman, Jake",518617,FF,3.26,54.12,5.56,-10.58,-138.19,-4.05,20.88,29.06,-19.71,2102,122
"Diekman, Jake",518617,FF,3.31,54.06,5.49,-13.07,-136.18,-5.80,17.89,27.73,-20.81,2145,120
"Diekman, Jake",518617,FF,3.22,54.42,5.63,-14.35,-135.89,-5.27,19.55,28.20,-20.69,2216,126
"Diekman, Jake",518617,SL,3.54,54.00,5.24,-6.93,-117.82,-1.84,-10.47,23.09,-30.99,2866,311
"Diekman, Jake",518617,SI,3.50,54.05,5.32,-11.21,-137.57,-1.89,20.54,31.20,-24.75,2128,120
"Diekman, Jake",518617,SI,3.44,54.14,5.34,-13.21,-138.66,-5.42,20.93,31.97,-23.32,2149,120
"Diekman, Jake",518617,SL,3.55,54.19,5.35,-9.12,-118.87,-0.67,-11.52,24.44,-29.35,2831,310
"Diekman, Jake",518617,SI,3.26,53.93,5.41,-12.23,-139.36,-5.09,22.05,30.30,-21.52,2194,121
"Diekman, Jake",518617,SI,3.30,54.14,5.43,-10.06,-139.86,-3.62,20.70,30.10,-21.64,2219,122
"Diekman, Jake",518617,SL,3.62,54.58,5.35,-3.03,-116.86,-0.02,-12.48,24.00,-31.87,2888,310
"Diekman, Jake",518617,FF,3.46,54.17,5.46,-10.42,-139.87,-0.46,20.66,33.09,-20.27,2313,116
"Diekman, Jake",518617,FF,3.25,54.04,5.36,-12.61,-139.30,-4.93,20.56,31.63,-17.78,2323,117
"Diekman, Jake",518617,SL,3.49,54.34,5.38,-4.14,-117.80,-0.04,-11.71,23.54,-31.56,2872,305
"Diekman, Jake",518617,FF,3.49,54.07,5.48,-12.93,-139.26,-7.32,20.78,34.68,-16.49,2312,122
"Diekman, Jake",518617,FF,3.32,54.23,5.53,-11.20,-139.81,-1.63,21.92,36.42,-17.96,2320,123
"Diekman, Jake",518617,SL,3.59,54.10,5.45,-3.34,-118.88,0.45,-13.57,26.07,-28.67,2858,301
"Diekman, Jake",518617,FF,3.28,54.08,5.48,-10.63,-140.88,-7.78,18.89,31.87,-17.51,2238,116
"Diekman, Jake",518617,FF,3.26,53.78,5.59,-16.35,-139.15,-4.96,23.35,32.20,-17.57,2251,120
"Diekman, Jake",518617,FF,3.39,54.23,5.57,-10.52,-139.68,-4.49,20.14,32.61,-17.26,2242,120
"Diekman, Jake",518617,FF,3.28,54.15,5.52,-11.10,-138.73,-8.32,20.14,31.16,-17.19,2268,119
"Diekman, Jake",518617,FF,3.38,54.30,5.57,-8.04,-138.40,-3.80,18.50,31.94,-21.11,2292,119
"Diekman, Jake",518617,SL,3.66,54.18,5.44,-3.85,-119.30,0.49,-15.47,25.97,-33.08,2794,310
"Diekman, Jake",518617,SL,3.68,54.36,5.41,-2.13,-119.46,0.13,-15.38,26.50,-32.20,2762,301
"Diekman, Jake",518617,FF,3.47,54.13,5.53,-14.81,-140.47,-3.96,20.63,33.58,-18.02,2279,120
"Diekman, Jake",518617,FF,3.49,54.26,5.57,-9.34,-141.14,-0.78,20.09,33.74,-19.09,2255,125
"Diekman, Jake",518617,SL,3.70,54.11,5.51,-3.04,-118.26,1.99,-13.36,27.63,-30.99,2858,305
"Diekman, Jake",518617,FF,3.42,54.26,5.55,-8.40,-139.65,-2.80,20.76,36.06,-18.89,2233,120
"Diekman, Jake",518617,SI,3.44,54.15,5.32,-12.14,-138.62,-3.60,23.78,30.32,-22.56,2145,123
"Diekman, Jake",518617,FF,3.41,54.07,5.35,-14.38,-140.15,-7.94,20.73,31.52,-17.31,2229,123
"Diekman, Jake",518617,SL,3.72,54.09,5.27,-5.66,-117.00,-1.58,-9.04,22.87,-33.01,2952,311
"Diekman, Jake",518617,FF,3.50,53.87,5.32,-15.95,-140.93,-5.78,22.32,31.53,-18.93,2339,118
"Diekman, Jake",518617,FF,3.31,53.91,5.39,-15.77,-141.30,-8.75,19.65,32.60,-14.67,2322,121
"Diekman, Jake",518617,SL,3.65,54.12,5.30,-4.12,-116.02,-0.02,-11.26,23.63,-31.24,2671,305
"Diekman, Jake",518617,FF,3.46,53.82,5.48,-10.47,-138.08,-4.73,18.22,31.08,-17.30,2263,121
"Diekman, Jake",518617,SL,3.69,54.22,5.29,-5.02,-117.41,-0.39,-13.05,24.31,-32.07,2600,313
"Diekman, Jake",518617,SL,3.53,54.26,5.32,-5.06,-115.33,-1.14,-13.12,23.40,-32.15,2609,313
"Diekman, Jake",518617,FF,3.46,53.82,5.44,-14.27,-138.17,-3.78,18.95,29.26,-19.30,2197,119
"Diekman, Jake",518617,SL,3.58,54.23,5.31,-5.98,-116.01,-1.76,-9.77,22.16,-31.66,2638,319
"Diekman, Jake",518617,FF,3.43,54.12,5.41,-12.19,-138.27,-5.66,18.74,29.16,-17.98,2126,118
"Diekman, Jake",518617,FF,3.40,54.02,5.50,-13.77,-136.36,-5.55,19.68,29.10,-18.21,2188,119
"Diekman, Jake",518617,SL,3.75,54.03,5.24,-9.07,-117.53,-2.29,-14.95,24.14,-31.66,2827,298
"Diekman, Jake",518617,FF,3.55,54.10,5.41,-9.95,-139.06,-0.84,18.91,30.90,-18.34,2348,119
"Diekman, Jake",518617,SL,3.82,54.30,5.24,-1.60,-116.08,-0.24,-12.94,22.55,-33.43,2902,296
"Diekman, Jake",518617,SL,3.78,54.25,5.30,-5.47,-117.27,1.62,-13.09,22.65,-30.93,2845,291
"Diekman, Jake",518617,FF,3.53,54.11,5.39,-13.89,-139.35,-4.61,20.42,29.72,-17.46,2316,120
"Diekman, Jake",518617,SL,3.72,54.22,5.36,-8.22,-117.69,-3.88,-11.57,25.64,-29.45,2997,305
"Diekman, Jake",518617,FF,3.49,54.02,5.30,-16.11,-139.02,-2.79,22.43,32.85,-20.05,2222,122
"Diekman, Jake",518617,SI,3.27,54.02,5.28,-14.37,-137.85,-2.66,22.77,30.83,-22.56,2150,123
"Diekman, Jake",518617,SI,3.38,53.84,5.35,-16.58,-138.54,-6.48,23.15,31.61,-21.67,2203,117
"Diekman, Jake",518617,SL,3.72,54.24,5.30,-8.34,-118.85,0.64,-10.46,24.54,-33.45,2765,303
"Diekman, Jake",518617,SL,3.67,53.79,5.26,-7.01,-118.82,-1.90,-13.20,23.89,-29.91,2758,308
"Diekman, Jake",518617,FF,3.37,53.90,5.48,-12.68,-138.41,-1.08,17.14,29.93,-18.00,2357,121
"Diekman, Jake",518617,SI,3.46,53.92,5.39,-11.83,-137.62,-2.20,21.10,29.39,-22.43,2099,120
"Diekman, Jake",518617,FF,3.63,54.15,5.40,-8.25,-140.97,-0.96,22.25,32.82,-18.43,2339,120
"Diekman, Jake",518617,FF,3.54,53.93,5.43,-13.65,-139.47,-5.70,23.29,30.35,-17.56,2318,120
"Diekman, Jake",518617,FF,3.54,53.99,5.45,-10.91,-138.66,-2.91,20.60,31.35,-18.07,2321,121
"Diekman, Jake",518617,SL,3.63,54.16,5.37,-9.29,-118.11,-1.21,-8.81,22.81,-31.38,2870,298
"Diekman, Jake",518617,SL,3.66,54.03,5.29,-9.51,-116.82,-6.63,-12.52,25.21,-31.41,2872,307
"Diekman, Jake",518617,CH,3.51,53.97,5.27,-7.91,-126.89,0.41,15.81,24.70,-30.50,1401,103
"Diekman, Jake",518617,SL,3.63,54.22,5.42,-5.76,-118.97,-0.87,-12.33,24.47,-29.30,2697,296
"Diekman, Jake",518617,SI,3.52,53.96,5.45,-8.83,-138.24,-1.82,19.77,29.91,-23.94,2164,122
"Diekman, Jake",518617,FF,3.53,53.97,5.44,-8.65,-140.42,-4.12,16.94,31.62,-15.62,2355,121
"Diekman, Jake",518617,SL,3.68,54.36,5.39,-3.63,-118.55,-1.27,-12.70,23.67,-30.14,2832,295
"Diekman, Jake",518617,SL,3.66,54.29,5.45,-4.41,-115.94,1.20,-12.46,22.90,-30.20,2680,305
"Diekman, Jake",518617,FF,3.45,53.86,5.41,-15.11,-136.71,-7.65,18.44,29.78,-17.23,2177,124
"Diekman, Jake",518617,SL,3.68,54.28,5.38,-8.79,-118.67,-4.62,-8.96,25.19,-31.42,2786,311
"Diekman, Jake",518617,FF,3.47,53.91,5.60,-10.07,-135.80,-3.07,19.34,29.96,-20.36,2235,118
"Diekman, Jake",518617,FF,3.38,54.19,5.61,-9.09,-138.57,-3.53,19.64,30.14,-18.18,2269,123
"Diekman, Jake",518617,SI,3.44,54.16,5.40,-11.42,-137.03,-4.10,20.75,30.41,-23.38,2126,125
"Diekman, Jake",518617,SI,3.37,54.25,5.37,-12.53,-137.36,-4.94,20.85,30.41,-21.81,2162,123
"Diekman, Jake",518617,SI,3.33,54.17,5.43,-13.50,-136.85,-5.83,21.96,30.50,-23.47,2242,127
"Diekman, Jake",518617,SI,3.45,54.33,5.48,-9.45,-136.42,-4.63,19.97,30.32,-24.42,2084,124
"Diekman, Jake",518617,FF,3.45,54.11,5.41,-9.59,-137.04,-5.42,19.69,31.98,-18.22,2257,114
"Diekman, Jake",518617,SL,3.57,54.30,5.40,-8.19,-116.90,-4.93,-10.49,25.08,-28.42,2878,301
"Diekman, Jake",518617,CH,3.51,54.32,5.34,-4.58,-127.23,0.15,15.21,25.79,-29.78,1406,105
"Diekman, Jake",518617,SL,3.69,54.43,5.39,-5.86,-115.98,-0.32,-9.36,21.66,-31.02,2589,304
"Diekman, Jake",518617,FF,3.50,54.12,5.49,-8.67,-137.91,-2.32,19.04,30.27,-18.29,2235,119
"Diekman, Jake",518617,SL,3.71,54.29,5.46,-6.69,-118.52,-0.45,-9.59,24.02,-31.75,2815,306
"Diekman, Jake",518617,FF,3.52,54.09,5.48,-11.74,-138.32,-1.42,20.79,35.10,-16.86,2417,122
"Diekman, Jake",518617,SL,3.62,54.55,5.45,-4.28,-119.73,-1.71,-13.65,24.12,-29.67,2876,303
"Diekman, Jake",518617,FF,3.37,54.25,5.55,-9.74,-138.41,-4.01,18.67,33.08,-15.99,2308,126
"Diekman, Jake",518617,FF,3.34,54.24,5.62,-12.79,-137.68,-2.08,20.54,33.18,-17.80,2336,120
"Diekman, Jake",518617,FF,3.50,54.21,5.57,-11.60,-137.34,-3.40,19.12,31.38,-18.40,2267,126
"Diekman, Jake",518617,SL,3.60,54.24,5.51,-7.34,-116.72,-1.91,-13.03,23.40,-31.70,2717,306
"Diekman, Jake",518617,SL,3.60,54.16,5.49,-3.55,-115.80,-1.85,-9.72,23.44,-32.52,2986,289
"Diekman, Jake",518617,SL,3.67,54.15,5.38,-2.15,-116.31,0.08,-11.09,23.41,-32.16,2978,353
"Diekman, Jake",518617,SL,3.58,53.95,5.48,-10.80,-117.36,-2.58,-9.71,23.92,-29.78,2923,299
"Diekman, Jake",518617,SL,3.65,54.00,5.45,-7.68,-115.33,-2.95,-9.83,23.48,-32.01,2889,327
"Diekman, Jake",518617,FF,3.39,53.92,5.66,-12.15,-137.18,-4.55,18.48,32.07,-16.93,2304,123
"Diekman, Jake",518617,SI,3.52,54.27,5.56,-10.16,-135.34,-2.17,21.82,30.62,-22.23,2272,122
"Diekman, Jake",518617,SI,3.52,53.92,5.35,-11.09,-137.62,-3.50,19.77,31.09,-22.69,2135,125
"Diekman, Jake",518617,SL,3.57,53.87,5.45,-7.33,-117.38,-1.23,-14.31,25.24,-31.37,2985,301
"Diekman, Jake",518617,SI,3.48,54.00,5.34,-13.65,-136.83,-4.16,21.03,32.77,-21.44,2126,121
"Diekman, Jake",518617,SI,3.48,53.99,5.41,-12.96,-136.12,-3.99,21.84,32.26,-21.30,2174,122
"Diekman, Jake",518617,SL,3.49,53.96,5.44,-8.71,-117.50,-3.92,-11.31,26.00,-31.15,2896,293
"Diekman, Jake",518617,SL,3.68,54.16,5.42,-7.72,-115.90,-2.14,-8.62,22.40,-33.69,3016,303
"Diekman, Jake",518617,SL,3.70,54.22,5.43,-2.71,-115.65,1.42,-9.80,22.67,-33.10,2916,287
"Diekman, Jake",518617,SL,3.58,54.09,5.37,-6.15,-116.39,-3.56,-14.03,26.29,-32.25,2921,300
"Diekman, Jake",518617,SL,3.72,54.10,5.40,-7.03,-117.38,-5.24,-9.17,23.28,-29.43,3055,279
"Diekman, Jake",518617,FF,3.55,54.05,5.58,-13.24,-136.06,-3.15,19.08,31.54,-16.35,2350,122
"Diekman, Jake",518617,SL,3.72,54.20,5.44,-5.32,-115.74,-2.12,-12.37,24.36,-32.11,2783,304
"Diekman, Jake",518617,SI,3.40,53.96,5.44,-11.91,-135.51,-3.58,21.69,30.68,-24.06,2152,124
"Diekman, Jake",518617,FF,3.34,54.07,5.59,-12.74,-136.85,-4.07,21.48,31.73,-20.22,2139,130
"Diekman, Jake",518617,FF,3.46,54.04,5.49,-10.67,-138.84,-4.14,17.48,31.58,-15.94,2426,125
"Diekman, Jake",518617,FF,3.55,53.97,5.47,-11.80,-138.19,-3.45,18.53,30.95,-15.55,2228,121
"Diekman, Jake",518617,SL,3.70,54.07,5.39,-4.82,-117.89,-2.38,-14.87,25.19,-29.85,2866,292
"Diekman, Jake",518617,SL,3.70,54.04,5.32,-11.10,-118.03,-5.10,-9.84,25.77,-31.33,2939,298
"Diekman, Jake",518617,SL,3.42,54.05,5.47,-8.50,-116.44,-5.43,-11.12,25.96,-31.80,2902,303
"Diekman, Jake",518617,SL,3.53,53.99,5.42,-5.96,-116.58,-1.40,-9.59,23.72,-32.55,2888,293
"Diekman, Jake",518617,SL,3.75,54.08,5.45,-2.30,-118.24,2.58,-12.01,23.11,-32.19,2858,294
"Diekman, Jake",518617,FF,3.44,53.84,5.54,-10.31,-139.80,-3.31,19.95,31.71,-17.18,2299,123
"Diekman, Jake",518617,FF,3.49,53.97,5.51,-12.72,-138.74,-6.16,21.47,31.05,-17.03,2335,120
"Diekman, Jake",518617,SL,3.69,54.29,5.41,-3.39,-118.47,0.59,-13.11,23.66,-32.11,2921,295
"Diekman, Jake",518617,SL,3.65,54.09,5.47,-4.61,-118.13,-2.05,-14.17,25.57,-30.44,2954,302
"Diekman, Jake",518617,FF,3.38,54.15,5.61,-9.70,-139.79,-2.39,17.32,34.37,-19.43,2259,122
"Diekman, Jake",518617,SL,3.69,54.19,5.37,-5.21,-119.47,-2.76,-8.04,26.16,-33.47,2876,299
"Diekman, Jake",518617,FF,3.44,53.96,5.48,-12.88,-137.85,-5.40,18.89,33.57,-18.49,2148,118
"Diekman, Jake",518617,SL,3.73,53.93,5.40,-9.94,-117.87,-6.81,-12.22,27.45,-30.32,2968,307
"Diekman, Jake",518617,FF,3.54,54.18,5.34,-13.74,-138.24,-2.47,18.19,30.51,-18.00,2334,122
"Diekman, Jake",518617,SI,3.55,54.17,5.33,-12.98,-138.38,-1.90,22.67,29.45,-24.87,2164,118
"Diekman, Jake",518617,FF,3.71,54.08,5.31,-8.04,-139.28,-2.01,18.85,30.79,-17.56,2265,124
"Diekman, Jake",518617,SL,3.80,54.07,5.26,-8.15,-116.72,-2.88,-13.26,23.88,-28.71,2889,307
"Diekman, Jake",518617,FF,3.49,54.13,5.45,-11.63,-139.31,-1.11,17.74,34.19,-14.19,2343,120
"Diekman, Jake",518617,FF,3.53,54.09,5.35,-13.87,-139.02,-6.21,18.93,28.91,-16.86,2298,123
"Diekman, Jake",518617,SL,3.61,53.96,5.40,-5.10,-118.25,-2.00,-12.48,22.74,-29.23,2869,309
"Diekman, Jake",518617,SL,3.66,54.14,5.20,-5.87,-120.08,-0.79,-13.66,26.50,-31.23,2999,321
"Diekman, Jake",518617,FF,3.52,53.80,5.29,-11.37,-139.59,-3.55,19.10,34.35,-18.16,2229,118
"Diekman, Jake",518617,FF,3.47,53.86,5.35,-12.22,-140.18,-5.31,17.73,33.43,-17.29,2153,118
"Diekman, Jake",518617,SL,3.63,54.06,5.40,-8.34,-118.66,-0.66,-10.05,24.27,-31.24,2899,312
"Diekman, Jake",518617,FF,3.37,53.98,5.53,-15.41,-139.03,-5.03,18.11,30.79,-16.07,2280,124
"Diekman, Jake",518617,FF,3.36,54.05,5.49,-15.04,-138.78,-8.43,22.27,33.23,-14.06,2212,125
"Diekman, Jake",518617,FF,3.41,53.84,5.39,-12.43,-138.10,-4.97,20.80,31.57,-16.01,2183,121
"Diekman, Jake",518617,FF,3.42,54.11,5.48,-15.27,-138.08,-4.64,21.04,31.66,-14.95,2305,123
"Diekman, Jake",518617,SL,3.45,54.24,5.38,-4.25,-116.26,-1.88,-9.02,22.35,-31.04,2761,301
"Diekman, Jake",518617,FF,3.38,53.99,5.48,-12.72,-137.82,-5.26,20.55,30.93,-16.87,2204,121
"Diekman, Jake",518617,FF,3.39,53.92,5.47,-14.26,-137.35,-7.02,19.84,27.46,-16.61,2236,124
"Diekman, Jake",518617,FF,3.52,54.09,5.49,-10.11,-136.74,-5.84,17.67,29.38,-16.64,2226,115
"Diekman, Jake",518617,FF,3.40,54.18,5.40,-13.48,-138.90,-4.32,18.75,30.43,-16.91,2331,121
"Diekman, Jake",518617,FF,3.34,54.15,5.44,-11.10,-139.51,-1.23,14.80,32.19,-19.61,2314,125
"Diekman, Jake",518617,FF,3.37,54.16,5.30,-8.48,-138.91,-3.98,16.90,30.15,-20.55,2295,117
"Diekman, Jake",518617,FF,3.52,54.07,5.17,-12.97,-138.70,-3.00,16.93,29.18,-21.55,2370,116
"Diekman, Jake",518617,SL,3.62,54.12,5.18,-5.67,-118.64,-2.43,-10.46,23.36,-28.19,2994,220
"Diekman, Jake",518617,SL,3.65,54.27,5.27,-2.58,-118.05,-1.15,-12.93,23.08,-30.95,2871,294
"Diekman, Jake",518617,FF,3.53,54.08,5.29,-9.72,-138.77,-2.45,17.86,31.90,-19.21,2233,118
"Diekman, Jake",518617,FF,3.45,54.24,5.44,-11.89,-140.49,1.08,18.25,32.11,-18.88,2264,122
"Diekman, Jake",518617,SL,3.60,54.46,5.23,-1.16,-117.09,0.64,-11.37,23.07,-30.37,2816,304
"Diekman, Jake",518617,FF,3.41,54.18,5.34,-11.12,-139.88,-2.51,19.67,32.31,-17.38,2225,114
"Diekman, Jake",518617,FF,3.32,53.94,5.43,-11.75,-140.08,-2.28,20.28,31.91,-18.78,2317,124
"Diekman, Jake",518617,FF,3.32,54.16,5.32,-12.56,-139.78,-2.17,17.83,31.46,-18.68,2177,121
"Diekman, Jake",518617,SL,3.56,53.92,5.28,-7.75,-118.99,-2.16,-9.56,23.27,-30.34,2895,334
"Diekman, Jake",518617,FF,3.47,54.20,5.49,-9.69,-139.56,0.09,17.17,29.51,-20.70,2315,127
"Diekman, Jake",518617,FF,3.41,54.13,5.39,-2.90,-139.98,-1.51,18.01,30.37,-20.38,2333,122
"Diekman, Jake",518617,FF,3.36,54.25,5.35,-8.33,-139.24,-3.25,19.17,32.00,-16.78,2329,123
"Diekman, Jake",518617,FF,3.45,54.15,5.37,-9.38,-138.68,-2.31,20.54,33.11,-19.07,2352,123
"Diekman, Jake",518617,SI,3.31,54.04,5.45,-15.00,-137.48,-6.26,20.42,28.20,-22.76,2095,123
"Diekman, Jake",518617,SI,3.53,54.02,5.34,-13.36,-137.38,-6.11,22.79,28.77,-21.97,2170,124
"Diekman, Jake",518617,SI,3.38,53.94,5.41,-11.81,-135.96,-3.42,20.37,29.19,-21.80,2157,124
"Diekman, Jake",518617,SI,3.35,54.11,5.39,-14.27,-138.33,-2.78,21.89,30.24,-23.77,2085,123
"Diekman, Jake",518617,SI,3.25,54.04,5.36,-14.91,-136.08,-5.23,21.45,29.49,-23.66,2129,128
"Diekman, Jake",518617,SL,3.61,54.36,5.25,-5.23,-116.87,-1.25,-11.36,23.20,-31.95,2902,307
"Diekman, Jake",518617,FF,3.61,54.27,5.32,-12.54,-137.97,-2.44,17.61,29.26,-19.93,2279,113
"Diekman, Jake",518617,SI,3.58,54.22,5.20,-8.54,-136.55,-0.05,20.59,29.68,-26.57,2216,124
"Diekman, Jake",518617,SI,3.48,54.28,5.31,-9.98,-137.16,-3.11,20.32,31.56,-23.99,2116,117
"Diekman, Jake",518617,SL,3.66,54.16,5.20,-4.98,-117.88,-0.71,-10.84,24.01,-31.81,2839,307
"Diekman, Jake",518617,SL,3.59,54.19,5.18,-6.11,-116.51,-1.91,-11.79,22.34,-29.17,2888,310
"Diekman, Jake",518617,FF,3.41,54.09,5.28,-13.68,-137.41,-3.27,16.45,29.86,-19.63,2162,126
"Diekman, Jake",518617,SL,3.81,54.07,5.32,-4.89,-117.72,1.14,-10.62,21.57,-31.33,2884,292
"Diekman, Jake",518617,SI,3.33,54.12,5.28,-11.91,-139.50,-4.41,21.90,27.21,-22.52,2214,124
"Diekman, Jake",518617,SL,3.81,54.22,5.24,-4.87,-118.50,-0.19,-13.32,25.33,-30.77,2890,321
"Diekman, Jake",518617,SL,3.76,54.55,5.32,-5.07,-119.45,0.19,-8.47,25.85,-29.43,2948,277
"Diekman, Jake",518617,SI,3.45,54.11,5.28,-15.55,-139.43,-4.90,27.16,33.40,-26.75,2110,118
"Diekman, Jake",518617,SI,3.45,54.13,5.23,-14.73,-138.87,-6.68,22.72,30.13,-22.89,2201,121
"Diekman, Jake",518617,SL,3.72,54.51,5.25,-3.69,-117.87,-2.99,-9.59,25.58,-34.06,2821,305
"Diekman, Jake",518617,FF,3.60,54.34,5.45,-9.46,-139.05,-0.88,16.59,29.20,-19.55,2285,123
"Diekman, Jake",518617,SL,3.63,54.44,5.24,-4.39,-117.27,-0.03,-8.26,25.77,-37.43,2769,310
"Diekman, Jake",518617,SL,3.60,54.17,5.29,-7.81,-117.99,-2.99,-10.86,23.79,-30.49,2920,275
"Diekman, Jake",518617,SI,3.38,54.19,5.34,-9.03,-137.28,-2.39,19.84,30.57,-24.50,2149,124
"Diekman, Jake",518617,SL,3.63,53.82,5.37,-7.99,-118.89,-2.23,-9.36,23.96,-31.03,2839,318
"Diekman, Jake",518617,FF,3.58,54.19,5.33,-10.48,-138.47,-3.43,18.07,31.67,-19.06,2394,121
"Diekman, Jake",518617,SL,3.74,54.24,5.49,-7.47,-117.28,-1.85,-11.29,22.82,-29.65,2925,314
"Diekman, Jake",518617,FF,3.73,53.82,5.28,-16.09,-141.71,-6.69,20.26,29.94,-16.07,2319,116
"Diekman, Jake",518617,FF,3.49,54.01,5.21,-14.42,-139.37,-5.40,21.15,29.87,-19.27,2214,117
"Diekman, Jake",518617,FF,3.48,54.04,5.32,-13.93,-138.45,-5.98,19.47,29.41,-18.20,2354,122
"Diekman, Jake",518617,SI,3.52,53.53,5.14,-17.51,-137.56,-4.33,23.98,28.51,-25.80,2228,119
"Diekman, Jake",518617,FF,3.61,54.13,5.40,-10.96,-139.40,-1.19,16.94,30.44,-17.19,2313,119
"Diekman, Jake",518617,FF,3.44,54.10,5.33,-14.19,-138.76,-3.49,20.34,31.74,-17.26,2313,122
"Diekman, Jake",518617,FF,3.49,53.98,5.31,-12.07,-138.51,-1.55,16.82,32.19,-21.07,2267,117
"Diekman, Jake",518617,SL,3.72,53.90,5.20,-5.57,-116.29,-3.07,-9.91,22.07,-30.73,2875,314
"Diekman, Jake",518617,FF,3.65,54.20,5.41,-8.52,-137.96,2.10,15.72,29.91,-21.09,2292,125
"Diekman, Jake",518617,SL,3.83,54.38,5.37,-6.83,-120.10,-1.49,-12.92,26.10,-29.50,2970,308
"Diekman, Jake",518617,SL,3.82,54.29,5.28,-5.82,-117.57,-3.59,-11.49,22.15,-29.94,2885,322
"Diekman, Jake",518617,FF,3.48,54.05,5.35,-10.79,-136.83,-3.05,18.55,27.60,-16.95,2215,122
"Diekman, Jake",518617,SL,3.63,54.27,5.21,-6.12,-116.34,-1.89,-10.29,22.44,-32.47,2869,317
"Diekman, Jake",518617,SL,3.69,54.27,5.28,-5.04,-116.64,-2.48,-13.06,21.56,-34.01,2773,307
"Diekman, Jake",518617,FF,3.44,53.80,5.41,-13.18,-138.18,-4.57,18.46,31.18,-19.04,2325,122
"Diekman, Jake",518617,SL,3.69,54.24,5.33,-6.96,-119.51,-0.66,-10.64,22.94,-31.24,2916,313
"Diekman, Jake",518617,SL,3.75,54.07,5.30,-6.64,-117.26,-3.61,-11.10,22.29,-30.47,2815,318
"Diekman, Jake",518617,FF,3.57,54.14,5.39,-13.51,-137.51,-3.53,19.29,29.88,-19.23,2353,115
"Diekman, Jake",518617,FF,3.32,53.99,5.41,-15.01,-138.17,-3.19,15.16,29.34,-19.40,2247,122
"Diekman, Jake",518617,FF,3.38,54.21,5.45,-10.31,-138.11,1.13,19.65,31.01,-19.73,2307,120
"Diekman, Jake",518617,SI,3.39,53.92,5.32,-13.76,-138.76,-3.74,21.62,31.23,-23.70,2192,121
"Diekman, Jake",518617,SL,3.57,54.27,5.22,-7.25,-119.49,-2.07,-9.45,26.88,-31.24,2908,306
"Diekman, Jake",518617,SL,3.60,54.21,5.27,-6.67,-119.14,-3.89,-13.98,25.73,-32.89,2971,306
"Diekman, Jake",518617,SI,3.57,54.08,5.39,-12.34,-138.22,-1.80,22.72,28.67,-23.15,2052,119
"Diekman, Jake",518617,SL,3.62,54.22,5.38,-8.40,-121.19,-1.99,-13.51,26.48,-31.04,3011,317
"Diekman, Jake",518617,FF,3.52,54.12,5.34,-10.22,-140.69,-4.56,19.29,31.78,-19.45,2304,118
"Diekman, Jake",518617,SL,3.75,54.24,5.31,-4.46,-118.59,-1.22,-12.62,23.30,-30.51,2917,302
"Diekman, Jake",518617,SL,3.68,54.17,5.41,-4.84,-118.23,0.43,-15.51,25.49,-30.90,2950,311
"Diekman, Jake",518617,SL,3.47,54.17,5.33,-12.53,-117.66,-3.06,-8.93,24.56,-33.72,2998,310
