Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Hill, Rich",448179,CU,1.62,54.39,6.11,-1.36,-99.32,2.79,-8.50,21.75,-40.57,2393,319
"Hill, Rich",448179,FC,1.79,54.34,6.04,-3.58,-119.75,-3.18,-1.96,23.09,-25.22,2113,181
"Hill, Rich",448179,FF,1.45,54.40,6.10,-7.15,-126.44,-5.90,8.49,28.94,-13.79,2139,155
"Hill, Rich",448179,CU,1.78,54.38,5.98,-1.58,-100.96,2.83,-9.11,21.02,-41.89,2467,316
"Hill, Rich",448179,FF,1.70,54.11,5.98,-4.44,-127.97,-2.34,5.57,28.42,-13.69,2184,152
"Hill, Rich",448179,FC,1.69,54.38,5.95,-4.57,-121.64,-3.36,-3.27,22.84,-27.39,2216,179
"Hill, Rich",448179,FC,1.80,54.39,5.99,-2.02,-119.80,-2.06,-1.53,23.22,-25.21,2126,173
"Hill, Rich",448179,CU,1.60,54.37,5.98,-2.80,-104.83,1.72,-9.83,22.33,-42.95,2632,320
"Hill, Rich",448179,FC,1.80,54.45,5.96,-3.13,-120.38,-1.13,-5.32,24.72,-24.00,2243,177
"Hill, Rich",448179,FF,1.55,54.21,6.05,-5.89,-127.79,-5.42,6.95,28.28,-13.15,2125,147
"Hill, Rich",448179,FF,1.46,54.39,6.12,-7.69,-127.85,-3.36,5.24,29.27,-13.49,2139,152
"Hill, Rich",448179,CU,1.62,54.38,6.02,-0.80,-103.55,3.03,-8.93,23.58,-42.71,2615,316
"Hill, Rich",448179,CU,1.68,54.55,5.99,-1.07,-103.88,2.96,-11.87,21.60,-42.60,2647,314
"Hill, Rich",448179,FF,1.61,54.37,6.14,-7.34,-128.15,-5.76,8.25,26.75,-12.08,2228,148
"Hill, Rich",448179,CH,1.70,54.57,6.06,-8.56,-120.24,-4.96,13.24,23.15,-23.56,1741,142
"Hill, Rich",448179,FC,1.79,54.64,6.04,-1.16,-120.87,-1.74,-8.36,22.23,-25.65,2346,183
"Hill, Rich",448179,FC,1.94,54.53,5.94,-0.74,-120.54,-0.49,-0.38,23.39,-26.43,2239,182
"Hill, Rich",448179,CU,1.64,54.60,6.07,0.90,-103.20,3.66,-9.40,22.42,-43.66,2581,317
"Hill, Rich",448179,FF,1.64,54.43,6.13,-4.15,-127.99,-3.41,8.61,29.32,-15.52,2150,147
"Hill, Rich",448179,CH,1.89,54.54,5.99,-6.24,-119.58,-0.91,15.79,25.23,-24.88,1479,129
"Hill, Rich",448179,CU,1.70,54.67,6.01,-1.13,-104.85,3.02,-11.68,23.16,-42.61,2596,314
"Hill, Rich",448179,FF,1.40,54.19,6.16,-6.08,-129.07,-6.91,10.74,29.14,-12.26,2178,151
"Hill, Rich",448179,FC,1.81,54.56,6.04,-6.60,-121.00,-4.82,-0.33,24.82,-24.56,2264,171
"Hill, Rich",448179,FF,1.34,54.38,6.24,-3.41,-127.41,-5.21,8.39,28.32,-13.03,2106,152
"Hill, Rich",448179,FF,1.57,54.43,6.23,-5.24,-128.41,-2.79,8.81,28.75,-12.67,2123,152
"Hill, Rich",448179,SL,2.51,54.89,4.00,-1.12,-99.58,5.53,-11.74,17.96,-31.81,2488,274
"Hill, Rich",448179,FF,1.48,54.30,5.90,-4.77,-127.21,-3.33,8.26,26.88,-13.69,2181,143
"Hill, Rich",448179,FF,1.38,54.06,5.90,-8.76,-126.06,-3.99,7.17,25.72,-13.48,2249,152
"Hill, Rich",448179,SL,2.46,55.15,3.75,-1.79,-96.95,7.21,-11.37,17.13,-32.02,2453,268
"Hill, Rich",448179,SL,2.54,54.90,4.07,-2.92,-98.96,4.78,-11.54,17.82,-32.98,2464,271
"Hill, Rich",448179,FF,1.64,54.36,5.92,-3.53,-126.82,-1.79,10.12,27.20,-15.68,2181,139
"Hill, Rich",448179,CU,1.62,54.45,5.70,0.77,-104.92,3.38,-11.73,20.37,-41.23,2587,312
"Hill, Rich",448179,SL,2.61,54.36,4.19,0.41,-100.46,5.22,-13.25,17.49,-32.26,2460,277
"Hill, Rich",448179,CU,1.61,54.38,5.71,0.52,-103.77,2.31,-9.93,19.55,-40.76,2586,313
"Hill, Rich",448179,FC,1.84,54.48,5.74,-6.94,-119.65,-5.00,-2.81,18.76,-24.93,2227,167
"Hill, Rich",448179,SL,2.51,54.75,4.35,-2.73,-101.83,6.18,-12.28,18.11,-32.95,2706,277
"Hill, Rich",448179,FF,1.55,54.13,5.90,-6.16,-127.27,-5.20,8.71,22.80,-14.40,2315,138
"Hill, Rich",448179,CU,1.50,54.61,5.81,0.55,-104.23,5.04,-9.72,20.00,-41.31,2602,317
"Hill, Rich",448179,FC,1.74,54.48,5.74,-4.16,-120.91,1.17,-0.16,21.57,-27.14,2232,176
"Hill, Rich",448179,CU,1.61,54.51,5.72,0.00,-104.36,5.65,-9.57,20.11,-41.55,2631,317
"Hill, Rich",448179,FC,1.67,54.37,5.73,-6.00,-120.56,-4.15,-0.95,21.96,-24.27,2258,179
"Hill, Rich",448179,FC,1.74,54.35,5.76,-4.78,-120.64,-5.22,-0.69,22.78,-24.08,2250,179
"Hill, Rich",448179,CU,1.64,54.47,5.87,-0.43,-101.15,5.52,-9.18,18.28,-39.50,2446,309
"Hill, Rich",448179,FC,1.85,54.32,5.72,-2.52,-122.17,-3.23,-0.63,20.94,-24.09,2236,165
"Hill, Rich",448179,CH,2.58,54.21,3.98,-8.61,-120.33,7.01,16.71,21.68,-33.89,2116,108
"Hill, Rich",448179,FF,1.48,54.17,5.92,-3.95,-128.17,-4.92,7.05,24.83,-13.71,2230,150
"Hill, Rich",448179,FC,1.65,54.29,5.86,-2.96,-121.61,-2.62,-0.62,20.25,-25.42,2223,177
"Hill, Rich",448179,FF,1.63,54.45,6.05,-3.72,-127.40,-1.07,5.92,25.66,-16.46,2081,150
"Hill, Rich",448179,FC,1.65,54.34,5.77,-5.06,-120.25,-2.77,1.31,21.36,-23.15,2260,168
"Hill, Rich",448179,FF,1.58,54.40,6.00,-6.24,-126.11,-5.82,8.47,25.34,-12.10,2237,146
"Hill, Rich",448179,FF,1.55,54.32,5.95,-8.30,-125.19,-5.08,7.78,23.49,-14.41,2175,146
"Hill, Rich",448179,CU,1.71,54.47,5.77,-1.94,-103.50,0.54,-9.61,20.54,-40.65,2550,311
"Hill, Rich",448179,CU,1.43,54.33,5.84,-3.81,-105.07,1.59,-8.06,20.85,-41.09,2649,314
"Hill, Rich",448179,CU,1.67,54.49,5.73,-1.39,-103.91,5.25,-10.56,19.10,-40.95,2537,311
"Hill, Rich",448179,CU,2.02,55.06,5.27,1.57,-105.92,4.74,-13.05,19.83,-39.94,2677,303
"Hill, Rich",448179,FC,1.68,54.44,5.68,-1.99,-120.77,-2.27,-2.13,23.06,-25.40,2301,179
"Hill, Rich",448179,FF,1.42,54.03,5.84,-8.62,-129.10,-4.21,5.60,27.68,-13.93,2232,149
"Hill, Rich",448179,CU,1.71,54.53,5.61,1.72,-105.34,2.81,-10.54,22.34,-39.68,2616,313
"Hill, Rich",448179,FC,1.75,54.32,5.70,-2.56,-122.91,-2.14,-2.38,24.40,-25.18,2286,165
"Hill, Rich",448179,FC,1.62,54.35,5.70,-4.91,-122.14,-1.36,-2.09,22.40,-23.42,2159,171
"Hill, Rich",448179,CU,1.63,54.36,5.67,-0.03,-106.70,2.04,-10.52,22.36,-41.49,2748,314
"Hill, Rich",448179,FC,1.83,54.30,5.65,-3.72,-120.87,-0.93,-4.30,22.25,-24.22,2221,174
"Hill, Rich",448179,FC,1.81,54.36,5.64,-4.00,-123.29,-1.32,4.91,24.59,-24.85,2272,166
"Hill, Rich",448179,FF,1.57,54.17,5.82,-7.03,-127.17,-3.06,4.18,26.12,-14.17,2243,140
"Hill, Rich",448179,SL,2.56,54.81,4.14,-5.03,-101.88,3.96,-11.92,20.58,-33.48,2534,277
"Hill, Rich",448179,FF,1.52,54.15,5.79,-7.84,-127.63,-4.62,7.54,27.89,-14.48,2254,145
"Hill, Rich",448179,SL,2.54,54.87,4.08,-7.07,-102.03,5.08,-10.84,20.11,-32.81,2517,277
"Hill, Rich",448179,FC,1.72,54.44,5.71,-5.40,-123.22,-1.86,0.21,23.39,-25.80,2182,173
"Hill, Rich",448179,SL,2.51,54.78,3.98,-2.40,-102.07,3.14,-12.23,19.69,-32.51,2523,277
"Hill, Rich",448179,CH,2.67,54.60,3.98,-5.39,-121.71,5.29,12.68,23.18,-27.86,2133,102
"Hill, Rich",448179,SL,2.47,54.65,4.17,-3.98,-102.76,4.31,-11.83,19.03,-33.20,2479,275
"Hill, Rich",448179,FF,1.51,54.24,5.80,-6.74,-128.45,-2.98,6.59,25.78,-15.41,2078,135
"Hill, Rich",448179,CH,1.88,54.57,5.66,-0.21,-117.80,2.39,13.72,24.29,-31.52,1554,127
"Hill, Rich",448179,FF,1.43,54.17,5.90,-6.08,-128.36,-3.36,8.61,27.18,-13.70,2254,147
"Hill, Rich",448179,FF,1.47,54.14,5.89,-5.76,-127.37,-2.58,6.80,24.17,-15.87,2224,147
"Hill, Rich",448179,FC,1.80,54.36,5.68,-3.62,-122.14,-2.82,-1.10,19.21,-23.52,2257,160
"Hill, Rich",448179,CU,1.98,54.48,5.54,0.91,-105.33,4.90,-11.86,20.00,-41.10,2582,310
"Hill, Rich",448179,FF,1.49,54.25,5.98,-7.67,-127.76,-3.83,6.82,24.38,-13.14,2255,144
"Hill, Rich",448179,CU,1.58,54.41,5.80,-4.04,-104.43,2.59,-9.79,19.50,-40.08,2570,313
"Hill, Rich",448179,FC,1.80,54.38,5.71,-6.59,-122.26,-5.37,-2.52,21.89,-25.00,2313,185
"Hill, Rich",448179,CH,1.61,54.20,5.73,-6.06,-119.45,-5.91,14.61,22.49,-23.40,1830,132
"Hill, Rich",448179,FF,1.55,54.37,6.00,-5.80,-126.49,-3.06,7.15,27.94,-13.13,2196,151
"Hill, Rich",448179,CU,1.78,54.11,5.53,0.10,-107.09,2.17,-11.41,21.31,-39.62,2668,305
"Hill, Rich",448179,FC,1.72,54.29,5.73,-4.20,-121.51,-2.29,-1.27,24.53,-23.62,2138,171
"Hill, Rich",448179,FF,1.53,54.20,5.82,-5.50,-129.15,-2.15,6.51,26.48,-15.57,2187,133
"Hill, Rich",448179,FF,1.45,54.11,5.89,-6.53,-129.42,-4.54,4.79,25.57,-15.41,2216,153
"Hill, Rich",448179,CU,1.58,54.33,5.69,-2.37,-105.76,1.37,-10.00,20.92,-41.93,2590,310
"Hill, Rich",448179,FC,1.86,54.35,5.77,-0.89,-124.24,-1.13,2.23,22.47,-24.05,2278,167
"Hill, Rich",448179,FC,1.70,54.22,5.77,-6.47,-122.36,-1.99,-0.77,20.20,-25.59,2247,169
"Hill, Rich",448179,FF,1.54,54.15,5.88,-4.53,-129.25,-3.52,8.24,24.49,-16.16,2201,150
"Hill, Rich",448179,FC,1.80,54.25,5.70,-4.89,-124.66,-2.01,-0.14,22.75,-25.67,2221,178
"Hill, Rich",448179,FF,1.43,54.16,5.93,-3.44,-130.20,-4.06,8.14,25.93,-13.59,2153,138
"Hill, Rich",448179,CU,1.51,54.31,5.90,-2.05,-105.90,0.77,-9.36,20.45,-42.23,2592,321
"Hill, Rich",448179,FF,1.54,54.32,5.87,-2.45,-130.27,-3.82,6.68,28.50,-13.67,2284,146
"Hill, Rich",448179,FF,1.42,54.33,5.98,-6.56,-127.46,-2.84,3.96,25.17,-14.20,2287,151
"Hill, Rich",448179,CU,1.66,54.65,5.93,-0.65,-103.41,4.36,-9.30,18.35,-40.83,2550,314
"Hill, Rich",448179,SL,2.59,54.70,4.43,-0.47,-101.83,5.65,-13.39,19.01,-34.01,2484,281
"Hill, Rich",448179,CU,1.54,54.24,5.80,-3.39,-99.98,1.36,-8.89,21.00,-39.76,2358,317
"Hill, Rich",448179,FF,1.48,54.08,5.95,-7.19,-128.59,-4.75,6.47,26.45,-13.78,2217,159
"Hill, Rich",448179,FC,1.78,54.34,5.65,-4.00,-124.59,-0.21,-1.88,21.16,-25.30,2251,160
"Hill, Rich",448179,FC,1.87,54.41,5.57,-3.33,-123.13,0.89,-1.89,22.68,-25.74,2288,164
"Hill, Rich",448179,FF,1.56,54.21,5.78,-9.42,-130.01,-5.07,9.95,27.36,-12.71,2182,147
"Hill, Rich",448179,CS,1.75,54.34,5.64,-3.31,-100.35,1.17,-9.67,18.68,-38.81,2347,311
"Hill, Rich",448179,FF,1.65,54.17,5.78,-5.88,-129.92,-5.28,8.59,28.26,-15.23,2111,145
"Hill, Rich",448179,SL,2.70,54.64,4.13,-1.38,-102.74,4.98,-13.34,19.53,-33.41,2464,281
"Hill, Rich",448179,SL,2.52,54.77,4.33,0.66,-101.94,5.37,-13.09,20.26,-33.64,2439,278
"Hill, Rich",448179,CU,1.47,54.68,5.83,-0.12,-102.91,3.88,-9.86,19.84,-41.77,2537,317
"Hill, Rich",448179,FC,1.76,54.41,5.61,-3.09,-122.39,-0.30,0.63,21.35,-26.39,2249,166
"Hill, Rich",448179,FF,1.63,54.08,5.83,-5.55,-129.68,-4.36,9.63,26.63,-13.59,2230,138
"Hill, Rich",448179,SL,2.51,54.56,4.07,-4.95,-103.74,4.08,-14.86,18.15,-32.31,2566,278
"Hill, Rich",448179,CH,2.61,54.45,4.13,-10.22,-124.05,0.81,16.74,24.92,-24.84,2208,106
"Hill, Rich",448179,FF,1.54,54.05,5.90,-6.94,-129.30,-4.70,7.17,23.84,-14.71,2232,146
"Hill, Rich",448179,SL,2.41,54.80,4.21,-2.95,-103.26,2.34,-14.01,17.14,-34.49,2557,277
"Hill, Rich",448179,FC,1.72,54.41,5.71,-2.85,-123.55,-2.96,2.04,20.73,-22.45,2214,160
"Hill, Rich",448179,FF,1.51,54.20,5.83,-6.40,-128.40,-2.75,9.19,25.65,-14.53,2182,145
"Hill, Rich",448179,CU,1.79,54.45,5.68,-2.25,-105.50,3.08,-9.45,20.43,-41.93,2547,316
"Hill, Rich",448179,FC,1.78,54.43,5.68,-5.13,-123.70,-3.63,1.10,22.27,-24.91,2253,160
"Hill, Rich",448179,FF,1.47,54.37,5.93,-5.60,-127.16,-3.09,9.48,24.09,-14.37,2172,147
"Hill, Rich",448179,SI,2.55,54.21,4.14,-10.48,-126.97,1.76,17.58,24.96,-25.35,2143,107
"Hill, Rich",448179,CU,1.73,54.17,5.48,-2.18,-102.00,3.29,-9.33,19.18,-40.20,2453,314
"Hill, Rich",448179,FC,1.68,54.46,5.63,-1.69,-125.19,-1.29,-1.10,21.92,-25.95,2236,160
"Hill, Rich",448179,SL,2.45,54.60,4.14,-0.74,-102.62,4.55,-13.14,18.73,-33.41,2608,276
"Hill, Rich",448179,FF,1.43,54.34,5.72,-7.50,-129.90,-2.58,6.02,27.53,-14.82,2338,147
"Hill, Rich",448179,FC,1.53,54.42,5.66,-4.19,-122.84,-1.00,-1.99,21.48,-23.71,2261,175
"Hill, Rich",448179,CH,1.77,54.31,5.60,-8.41,-119.70,-3.70,15.46,22.48,-26.19,1745,131
"Hill, Rich",448179,FC,1.71,54.31,5.48,-5.60,-124.56,-4.08,1.12,26.38,-21.70,2315,148
"Hill, Rich",448179,CU,1.71,54.43,5.56,-0.64,-99.64,4.02,-9.27,18.12,-39.59,2508,307
"Hill, Rich",448179,SL,2.54,55.03,4.22,-0.41,-101.74,5.70,-12.26,18.86,-32.84,2586,270
"Hill, Rich",448179,FC,1.75,54.30,5.37,-6.41,-121.34,-3.27,4.68,23.40,-21.99,2254,158
"Hill, Rich",448179,SL,2.41,54.62,4.36,-0.31,-102.71,3.68,-13.81,19.60,-33.64,2598,278
"Hill, Rich",448179,FF,1.42,54.47,5.68,-0.48,-129.18,0.03,10.85,27.92,-15.78,2329,146
"Hill, Rich",448179,CU,1.52,54.41,5.61,-1.16,-107.06,-0.40,-11.38,22.07,-41.71,2703,319
"Hill, Rich",448179,CH,2.56,54.44,3.98,-4.86,-124.38,3.40,15.45,24.40,-28.21,2169,104
"Hill, Rich",448179,FC,1.57,54.23,5.52,-4.24,-123.53,-4.07,-1.30,22.31,-24.99,2202,161
"Hill, Rich",448179,FF,1.45,54.38,5.85,-5.40,-128.67,-3.44,9.43,28.02,-12.83,2316,148
"Hill, Rich",448179,CH,1.83,54.46,5.49,-5.86,-121.70,-2.81,15.11,24.52,-24.68,1833,129
"Hill, Rich",448179,FC,1.57,54.24,5.55,-4.01,-125.03,-2.04,0.38,23.63,-23.44,2181,161
"Hill, Rich",448179,FF,1.48,54.32,5.72,-3.43,-131.31,-4.50,11.79,29.75,-14.29,2223,140
"Hill, Rich",448179,CU,1.62,54.74,5.63,-0.64,-99.00,1.29,-9.32,19.43,-39.26,2518,310
"Hill, Rich",448179,FF,1.51,54.25,5.70,-7.18,-129.49,-3.26,8.96,26.89,-14.41,2290,147
"Hill, Rich",448179,SL,2.33,54.92,4.24,0.75,-103.01,3.62,-12.34,19.78,-32.98,2625,278
"Hill, Rich",448179,FF,1.37,54.29,5.79,-4.92,-128.94,-3.70,9.68,26.24,-14.15,2299,145
"Hill, Rich",448179,CU,1.43,54.55,5.70,-0.21,-105.43,2.12,-9.95,21.18,-40.72,2721,317
"Hill, Rich",448179,FF,1.46,53.81,5.80,-6.13,-128.72,-6.29,9.49,25.06,-14.45,2291,137
"Hill, Rich",448179,CU,1.47,54.37,5.63,-1.57,-107.41,0.40,-9.49,22.62,-41.54,2662,316
"Hill, Rich",448179,FC,1.61,54.47,5.70,-5.40,-122.53,0.26,-3.74,22.27,-24.29,2306,169
"Hill, Rich",448179,SL,2.50,54.65,3.27,2.31,-97.05,6.90,-11.81,16.05,-30.83,2437,253
"Hill, Rich",448179,FF,1.55,54.12,5.70,-5.00,-129.70,-2.94,8.87,26.42,-14.39,2254,138
"Hill, Rich",448179,FF,1.58,55.03,5.81,-6.58,-128.77,-3.12,9.23,25.77,-13.89,2308,145
"Hill, Rich",448179,SL,2.38,54.76,4.17,-2.44,-101.13,4.74,-12.10,19.82,-33.05,2570,279
"Hill, Rich",448179,CU,1.85,54.55,5.40,1.08,-106.02,3.99,-11.45,19.92,-39.81,2632,307
"Hill, Rich",448179,CH,2.45,54.29,4.01,-5.25,-123.74,4.69,16.02,24.49,-32.68,2111,103
"Hill, Rich",448179,CU,1.51,54.87,5.66,0.46,-104.35,3.64,-11.96,21.23,-41.28,2589,311
"Hill, Rich",448179,FF,1.51,54.45,5.72,-1.51,-130.54,-3.46,10.33,30.71,-13.32,2276,146
"Hill, Rich",448179,CU,1.69,54.64,5.51,-2.35,-106.67,1.28,-9.28,24.19,-38.54,2586,306
"Hill, Rich",448179,SL,2.23,54.77,4.39,-0.58,-101.74,4.43,-15.28,23.94,-34.28,2557,280
"Hill, Rich",448179,FC,1.68,54.45,5.51,-4.66,-123.94,-0.41,-0.56,28.23,-21.00,2412,162
"Hill, Rich",448179,FF,1.42,54.38,5.78,-6.57,-129.33,-0.97,9.35,33.97,-11.94,2363,145
"Hill, Rich",448179,CU,1.81,54.04,5.53,-0.58,-106.04,1.80,-11.22,20.97,-39.65,2655,309
"Hill, Rich",448179,SL,2.47,54.80,4.57,-0.91,-103.11,3.72,-12.49,17.75,-35.51,2626,285
"Hill, Rich",448179,CU,1.61,54.86,5.71,0.79,-106.62,3.88,-10.46,21.01,-40.71,2767,310
"Hill, Rich",448179,FF,1.56,54.19,5.58,-3.17,-127.66,-3.26,3.90,22.84,-17.83,2325,148
"Hill, Rich",448179,CU,1.59,54.50,5.65,0.00,-107.59,2.24,-9.20,20.21,-41.29,2652,316
"Hill, Rich",448179,FF,1.35,54.20,5.85,-5.59,-129.03,-2.79,8.80,27.43,-12.10,2238,144
"Hill, Rich",448179,FF,1.39,53.99,5.71,-3.60,-131.19,-3.36,10.30,26.87,-13.41,2288,147
"Hill, Rich",448179,FC,1.65,54.17,5.73,-6.21,-122.78,-0.19,-0.13,20.85,-26.67,2184,185
"Hill, Rich",448179,SL,2.58,54.59,4.10,2.31,-104.72,5.25,-13.32,18.59,-32.78,2543,277
"Hill, Rich",448179,FC,1.57,54.18,5.65,-4.70,-126.60,-1.72,-2.30,22.28,-21.83,2308,167
"Hill, Rich",448179,FF,1.54,54.21,5.69,-5.07,-130.77,-5.54,8.44,25.48,-13.05,2298,148
"Hill, Rich",448179,FC,1.68,54.15,5.63,-3.11,-126.87,-0.19,3.32,23.41,-22.39,2310,156
"Hill, Rich",448179,FF,1.40,54.10,5.77,-5.73,-131.12,-3.87,9.33,28.11,-15.68,2238,144
"Hill, Rich",448179,FC,1.90,54.33,5.52,-5.98,-122.87,-2.10,1.63,22.12,-27.54,2332,167
"Hill, Rich",448179,CH,1.61,54.20,5.58,-7.21,-123.23,-5.64,13.84,22.11,-24.36,1861,135
"Hill, Rich",448179,FF,1.44,54.08,5.75,-3.34,-131.35,-3.34,12.37,28.70,-15.48,2318,144
"Hill, Rich",448179,FF,1.51,54.36,5.82,-5.70,-128.91,-3.94,9.76,26.02,-13.93,2226,139
"Hill, Rich",448179,SL,2.46,54.71,4.50,1.16,-103.39,3.92,-14.88,19.40,-35.79,2683,286
"Hill, Rich",448179,CU,1.55,54.20,5.68,-0.95,-103.39,2.23,-8.18,25.80,-44.15,2480,323
"Hill, Rich",448179,FF,1.46,54.26,5.85,-1.98,-132.32,-2.50,7.44,30.32,-12.87,2223,153
"Hill, Rich",448179,CH,1.59,54.13,5.73,-4.77,-118.23,-1.96,8.69,19.47,-23.19,1464,138
"Hill, Rich",448179,FF,1.31,54.10,5.77,-5.50,-132.89,-3.57,12.03,26.56,-14.52,2305,146
"Hill, Rich",448179,CU,1.49,54.38,5.70,-3.54,-109.46,-0.31,-10.98,21.43,-40.18,2704,315
"Hill, Rich",448179,SL,2.36,54.67,4.30,-1.04,-105.56,2.98,-13.32,18.05,-32.52,2686,278
"Hill, Rich",448179,FF,1.38,54.03,5.80,-6.67,-133.06,-6.69,10.42,25.46,-14.02,2308,142
"Hill, Rich",448179,CS,1.68,54.36,5.61,-2.74,-97.32,3.28,-7.23,16.72,-38.93,2364,315
"Hill, Rich",448179,FC,1.73,54.33,5.57,-4.35,-124.54,-2.79,1.36,22.51,-24.65,2263,156
"Hill, Rich",448179,FF,1.39,54.32,5.88,-6.64,-129.49,-5.25,9.05,25.39,-15.10,2274,145
"Hill, Rich",448179,SL,2.58,54.82,4.30,0.15,-101.74,5.35,-13.18,17.97,-32.51,2523,277
"Hill, Rich",448179,FC,1.55,54.28,5.70,-1.70,-123.26,-2.62,-2.63,20.51,-23.56,2219,157
"Hill, Rich",448179,FF,1.59,54.16,5.81,-5.33,-129.47,-6.18,11.09,28.31,-13.91,2216,141
"Hill, Rich",448179,CU,1.64,54.55,5.74,0.33,-105.44,2.26,-9.30,18.17,-39.36,2558,318
"Hill, Rich",448179,FC,1.56,54.33,5.77,-3.29,-122.11,-1.09,-4.22,21.22,-24.92,2286,179
"Hill, Rich",448179,FC,1.69,54.38,5.65,-2.65,-122.27,0.71,-2.04,20.69,-26.14,2350,175
"Hill, Rich",448179,CH,1.81,54.50,5.65,-4.59,-121.48,-2.40,11.98,22.58,-22.46,1755,122
"Hill, Rich",448179,CU,1.65,54.71,5.81,-0.93,-105.76,2.21,-9.33,21.96,-41.46,2682,319
"Hill, Rich",448179,FC,1.75,54.23,5.54,-4.06,-124.32,-3.07,-1.04,22.41,-24.25,2327,159
"Hill, Rich",448179,SL,2.25,54.89,4.59,-2.04,-104.82,5.23,-13.06,19.78,-35.07,2667,283
"Hill, Rich",448179,SI,1.97,54.11,5.48,-9.52,-124.02,-4.22,15.58,25.44,-24.69,1770,123
"Hill, Rich",448179,FC,1.83,54.45,5.62,-2.67,-121.77,-1.98,-2.47,21.69,-25.92,2309,167
"Hill, Rich",448179,CU,1.68,54.74,5.72,-1.14,-106.33,2.07,-10.20,19.67,-40.20,2718,315
"Hill, Rich",448179,FF,1.49,54.28,5.90,-7.13,-131.05,-6.18,10.18,26.00,-13.03,2279,139
"Hill, Rich",448179,CU,1.49,54.69,5.75,-1.84,-106.14,1.10,-10.41,21.35,-40.39,2764,320
"Hill, Rich",448179,CH,1.72,54.46,5.70,-7.65,-119.40,-3.38,13.39,20.75,-22.22,1908,132
"Hill, Rich",448179,FF,1.45,54.33,6.01,-4.47,-127.30,-3.40,8.80,23.99,-15.23,2228,157
"Hill, Rich",448179,FF,1.62,54.35,5.76,-6.05,-130.32,-4.81,9.81,27.10,-12.96,2360,142
"Hill, Rich",448179,CU,1.48,54.58,5.79,-0.20,-106.45,-2.02,-7.98,23.28,-41.74,2664,322
"Hill, Rich",448179,FF,1.44,54.37,5.86,-3.55,-131.43,-3.54,9.15,28.85,-15.74,2368,152
"Hill, Rich",448179,FC,1.73,54.40,5.66,-3.54,-123.75,-2.12,-0.69,21.95,-27.01,2310,167
"Hill, Rich",448179,CU,1.59,54.67,5.80,-1.20,-101.17,2.04,-9.85,22.96,-40.28,2493,316
"Hill, Rich",448179,FC,1.61,54.55,5.80,-5.04,-123.11,-2.89,-6.06,24.09,-24.73,2344,204
"Hill, Rich",448179,CU,1.31,54.51,5.91,-2.61,-106.41,1.75,-9.58,22.00,-42.17,2786,323
"Hill, Rich",448179,CU,1.41,54.59,5.84,-2.72,-107.48,2.66,-8.32,20.26,-40.76,2738,315
"Hill, Rich",448179,FC,1.75,54.30,5.62,-3.17,-125.04,-3.63,3.85,22.05,-24.36,2341,164
"Hill, Rich",448179,FF,1.47,54.48,5.94,-3.23,-128.86,-5.68,10.75,26.49,-13.89,2235,136
"Hill, Rich",448179,CU,1.50,54.35,5.71,-0.62,-104.48,2.54,-10.32,22.10,-40.97,2670,315
"Hill, Rich",448179,FF,1.50,54.32,5.86,-8.09,-129.06,-6.01,10.75,28.06,-14.25,2289,136
"Hill, Rich",448179,SL,2.40,54.62,4.29,-4.20,-102.12,3.93,-12.07,21.05,-34.18,2699,280
"Hill, Rich",448179,SL,2.29,54.54,4.30,-2.66,-102.29,3.51,-11.97,21.12,-33.59,2589,281
"Hill, Rich",448179,FF,1.28,54.25,5.95,-5.06,-129.06,-3.16,11.45,30.32,-14.02,2315,144
"Hill, Rich",448179,CU,1.45,54.42,5.75,-1.51,-106.50,2.22,-9.56,22.20,-40.90,2702,317
"Hill, Rich",448179,CU,1.37,54.53,5.86,0.47,-105.06,4.36,-8.54,22.13,-42.45,2624,322
"Hill, Rich",448179,CU,1.47,54.60,5.65,-0.54,-107.93,3.19,-11.37,21.92,-41.57,2751,313
"Hill, Rich",448179,CU,1.22,54.42,5.79,-3.38,-106.15,2.51,-8.91,20.92,-42.77,2669,316
"Hill, Rich",448179,FF,1.45,54.20,5.85,-7.82,-129.75,-6.52,10.04,25.80,-12.65,2433,146
"Hill, Rich",448179,FF,1.38,54.31,5.96,-3.94,-129.52,-5.18,9.75,26.18,-12.30,2233,142
"Hill, Rich",448179,CU,1.55,54.57,5.84,-0.52,-104.50,2.25,-7.88,20.74,-43.20,2672,319
"Hill, Rich",448179,CU,1.60,54.58,5.82,-1.35,-99.38,4.16,-9.59,17.57,-39.90,2391,314
"Hill, Rich",448179,FF,1.30,54.35,5.90,-3.79,-131.17,-0.74,8.62,28.20,-14.68,2270,146
"Hill, Rich",448179,CU,1.34,54.16,5.75,-3.07,-106.91,1.46,-9.65,21.77,-43.06,2636,319
"Hill, Rich",448179,FF,1.25,53.96,5.92,-6.75,-131.02,-6.75,10.80,29.54,-12.12,2373,149
"Hill, Rich",448179,FF,1.36,54.27,5.87,-5.95,-128.74,-8.61,10.59,28.18,-11.16,2368,147
"Hill, Rich",448179,CU,1.35,54.37,5.80,-2.90,-106.47,2.84,-10.82,21.86,-41.61,2716,314
"Hill, Rich",448179,FC,1.60,54.48,5.76,-4.96,-124.64,-3.49,4.52,23.45,-24.46,2202,162
